repoID;author;date;activity
project19;user_68;15.11.2019 10:21;Mixed test commit
project19;user_68;19.10.2019 10:32;No test commit
project19;user_68;1.10.2019 18:11;Mixed test commit
project19;user_68;30.9.2019 20:44;No test commit
project19;user_68;9.11.2019 23:27;No test commit
project19;user_68;3.11.2019 20:39;No test commit
project19;user_68;6.10.2019 9:25;No test commit
project19;user_50;5.10.2019 23:37;Mixed test commit
project19;user_70;24.9.2019 19:40;No test commit
project19;user_68;22.10.2019 17:10;No test commit
project19;user_50;5.10.2019 14:19;Mixed test commit
project19;user_50;3.12.2019 14:40;No test commit
project19;user_50;27.9.2019 13:12;No test commit
project20;user_71;17.1.2020 0:53;No test commit
project20;user_71;12.11.2019 17:59;No test commit
project20;user_71;16.11.2019 14:25;Mixed test commit
project20;user_71;17.12.2019 20:42;No test commit
project20;user_71;5.10.2019 16:48;Initial commit
project20;user_71;14.12.2019 20:56;No test commit
project20;user_71;17.12.2019 20:48;No test commit
project20;user_71;6.12.2019 22:50;No test commit
project20;user_71;14.12.2019 20:48;No test commit
project20;user_71;14.11.2019 15:49;No test commit
project20;user_71;1.12.2019 22:40;No test commit
project20;user_71;9.2.2020 20:47;Test commit
project20;user_71;6.12.2019 21:45;No test commit
project20;user_71;28.11.2019 22:14;No test commit
project20;user_71;14.12.2019 20:45;No test commit
project20;user_71;4.11.2019 11:16;No test commit
project20;user_71;17.1.2020 17:17;No test commit
project20;user_71;14.12.2019 18:45;No test commit
project20;user_71;9.2.2020 20:47;Test commit
project20;user_71;5.10.2019 17:31;No test commit
project20;user_71;5.10.2019 16:48;No test commit
project20;user_71;19.1.2020 6:36;No test commit
project20;user_71;12.11.2019 19:27;No test commit
project20;user_71;26.10.2019 11:38;No test commit
project20;user_71;26.10.2019 12:05;No test commit
project20;user_71;28.10.2019 15:38;No test commit
project20;user_71;27.10.2019 16:24;No test commit
project20;user_71;11.2.2020 18:06;Test commit
project20;user_71;12.1.2020 21:31;No test commit
project20;user_71;12.11.2019 18:53;No test commit
project20;user_71;17.1.2020 16:06;No test commit
project20;user_71;1.12.2019 21:37;No test commit
project20;user_71;6.12.2019 22:24;No test commit
project20;user_71;11.2.2020 19:10;Mixed test commit
project20;user_71;27.10.2019 17:05;Mixed test commit
project20;user_71;19.1.2020 16:38;No test commit
project20;user_71;6.10.2019 22:32;No test commit
project20;user_71;19.1.2020 21:33;No test commit
project20;user_71;14.12.2019 18:32;No test commit
project20;user_71;19.12.2019 2:21;No test commit
project20;user_71;17.12.2019 15:23;No test commit
project20;user_71;12.11.2019 19:28;No test commit
project20;user_71;19.1.2020 23:14;No test commit
project20;user_71;19.1.2020 17:27;No test commit
project20;user_71;1.12.2019 21:57;No test commit
project20;user_71;19.12.2019 0:12;No test commit
project20;user_71;5.11.2019 14:40;No test commit
project20;user_71;1.12.2019 22:53;No test commit
project20;user_71;17.1.2020 0:51;No test commit
project20;user_71;18.12.2019 23:51;No test commit
project20;user_72;5.10.2019 17:32;No test commit
project20;user_71;19.1.2020 17:28;No test commit
project20;user_71;4.1.2020 3:50;No test commit
project20;user_71;26.10.2019 12:01;Mixed test commit
project20;user_71;9.2.2020 20:25;Test commit
project20;user_71;19.1.2020 23:20;No test commit
project20;user_71;16.1.2020 23:57;No test commit
project20;user_71;6.12.2019 22:32;No test commit
project20;user_71;18.1.2020 4:10;No test commit
project20;user_71;16.12.2019 10:30;No test commit
project20;user_71;12.1.2020 23:40;No test commit
project20;user_71;1.12.2019 21:55;No test commit
project20;user_71;6.12.2019 22:57;No test commit
project20;user_71;14.12.2019 19:31;No test commit
project20;user_72;19.12.2019 13:57;No test commit
project20;user_71;16.11.2019 18:33;Mixed test commit
project20;user_71;26.10.2019 11:02;Mixed test commit
project20;user_71;1.12.2019 21:26;No test commit
project20;user_71;5.11.2019 14:55;No test commit
project20;user_71;4.1.2020 3:48;No test commit
project20;user_71;6.12.2019 21:39;Mixed test commit
project20;user_71;5.11.2019 14:45;No test commit
project20;user_71;18.12.2019 23:32;No test commit
project20;user_71;26.10.2019 17:22;No test commit
project20;user_71;9.2.2020 20:08;Mixed test commit
project20;user_71;17.12.2019 14:31;No test commit
project20;user_71;18.11.2019 11:29;No test commit
project20;user_71;6.12.2019 20:00;No test commit
project20;user_71;19.12.2019 10:47;No test commit
project20;user_72;19.12.2019 13:59;No test commit
project20;user_71;6.12.2019 23:06;No test commit
project20;user_71;9.2.2020 20:51;Test commit
project20;user_71;17.1.2020 17:17;No test commit
project20;user_71;17.12.2019 20:51;No test commit
project20;user_71;11.2.2020 19:54;Mixed test commit
project20;user_71;5.11.2019 15:12;No test commit
project20;user_71;9.2.2020 20:56;Mixed test commit
project20;user_71;18.1.2020 4:48;No test commit
project20;user_71;28.10.2019 12:53;No test commit
project20;user_71;12.11.2019 19:05;No test commit
project21;user_73;17.12.2019 21:07;No test commit
project21;user_73;17.10.2019 15:29;No test commit
project21;user_73;12.1.2020 19:47;No test commit
project21;user_73;7.1.2020 12:50;No test commit
project21;user_73;1.12.2019 12:57;No test commit
project21;user_73;18.12.2019 21:28;No test commit
project21;user_73;27.11.2019 15:23;No test commit
project21;user_73;19.12.2019 13:58;No test commit
project21;user_73;31.10.2019 15:32;No test commit
project21;user_73;18.12.2019 12:15;No test commit
project21;user_73;30.10.2019 23:09;No test commit
project21;user_73;18.12.2019 22:15;No test commit
project21;user_73;27.11.2019 16:15;No test commit
project21;user_73;12.1.2020 20:56;No test commit
project21;user_73;6.10.2019 10:17;Initial commit
project21;user_73;6.10.2019 10:21;No test commit
project21;user_73;7.11.2019 14:33;No test commit
project21;user_73;29.10.2019 19:22;No test commit
project21;user_73;4.11.2019 18:40;No test commit
project21;user_73;9.12.2019 20:56;No test commit
project21;user_73;18.12.2019 21:49;No test commit
project21;user_73;7.11.2019 13:16;No test commit
project21;user_73;25.11.2019 23:45;No test commit
project21;user_73;18.12.2019 20:41;No test commit
project21;user_73;18.12.2019 21:28;No test commit
project21;user_73;12.1.2020 18:47;No test commit
project22;user_74;10.12.2019 12:43;Mixed test commit
project22;user_74;9.12.2019 20:10;No test commit
project22;user_74;18.12.2019 2:57;No test commit
project22;user_77;6.10.2019 17:14;No test commit
project22;user_74;8.12.2019 23:22;No test commit
project22;user_76;19.1.2020 17:29;No test commit
project22;user_74;31.10.2019 20:52;Test commit
project22;user_74;10.12.2019 4:14;No test commit
project22;user_78;22.10.2019 19:36;No test commit
project22;user_74;16.1.2020 15:48;No test commit
project22;user_74;15.1.2020 0:00;No test commit
project22;user_80;6.10.2019 14:41;No test commit
project22;user_74;9.12.2019 9:54;No test commit
project22;user_74;15.10.2019 19:26;No test commit
project22;user_74;9.12.2019 20:10;No test commit
project22;user_74;18.1.2020 14:31;No test commit
project22;user_74;22.10.2019 14:54;No test commit
project22;user_74;9.12.2019 3:07;No test commit
project22;user_76;10.12.2019 7:52;No test commit
project22;user_74;17.1.2020 0:49;No test commit
project22;user_74;12.10.2019 20:04;No test commit
project22;user_74;9.12.2019 3:07;No test commit
project22;user_76;10.12.2019 0:35;No test commit
project22;user_74;9.12.2019 16:29;Mixed test commit
project22;user_74;10.12.2019 3:32;No test commit
project22;user_74;25.11.2019 23:30;No test commit
project22;user_74;15.1.2020 0:03;No test commit
project22;user_74;9.12.2019 20:19;Mixed test commit
project22;user_74;9.12.2019 22:23;No test commit
project22;user_74;10.12.2019 13:07;No test commit
project22;user_74;16.1.2020 17:28;No test commit
project22;user_74;9.12.2019 18:45;Mixed test commit
project22;user_74;22.10.2019 14:57;No test commit
project22;user_74;3.11.2019 15:37;Test commit
project22;user_76;19.1.2020 16:59;No test commit
project22;user_74;9.12.2019 3:07;No test commit
project22;user_78;22.10.2019 18:47;No test commit
project22;user_76;9.12.2019 19:21;No test commit
project22;user_74;25.11.2019 19:53;No test commit
project22;user_74;22.10.2019 15:23;No test commit
project22;user_74;16.1.2020 16:39;No test commit
project22;user_74;25.11.2019 19:17;Mixed test commit
project22;user_74;6.12.2019 22:53;No test commit
project22;user_76;6.12.2019 12:59;Mixed test commit
project22;user_81;3.10.2019 16:43;No test commit
project22;user_76;16.1.2020 16:10;No test commit
project22;user_76;17.1.2020 15:27;Mixed test commit
project22;user_74;16.1.2020 17:18;No test commit
project22;user_74;9.12.2019 6:14;Test commit
project22;user_74;6.12.2019 22:43;No test commit
project22;user_74;10.12.2019 14:36;No test commit
project22;user_81;3.10.2019 16:41;No test commit
project22;user_74;15.1.2020 4:56;No test commit
project22;user_74;31.10.2019 20:40;Mixed test commit
project22;user_74;9.12.2019 3:06;No test commit
project22;user_76;19.1.2020 17:28;No test commit
project22;user_74;16.1.2020 17:17;No test commit
project22;user_74;9.12.2019 3:06;Mixed test commit
project22;user_74;19.1.2020 21:00;No test commit
project22;user_74;10.12.2019 13:28;No test commit
project22;user_74;3.11.2019 15:36;Test commit
project22;user_74;19.1.2020 20:40;No test commit
project22;user_76;6.12.2019 11:46;Mixed test commit
project22;user_81;4.10.2019 17:38;No test commit
project22;user_76;12.10.2019 16:54;No test commit
project22;user_74;18.12.2019 4:04;No test commit
project22;user_74;25.11.2019 23:27;Test commit
project22;user_74;9.12.2019 6:13;Test commit
project22;user_74;25.11.2019 23:28;No test commit
project22;user_74;9.12.2019 7:58;Mixed test commit
project22;user_74;15.10.2019 19:27;No test commit
project22;user_74;15.1.2020 0:01;No test commit
project22;user_74;14.1.2020 23:59;No test commit
project22;user_74;9.12.2019 3:28;No test commit
project22;user_74;19.1.2020 15:06;No test commit
project22;user_74;18.12.2019 2:56;No test commit
project22;user_74;31.10.2019 20:53;Test commit
project22;user_74;31.10.2019 20:44;No test commit
project22;user_74;1.11.2019 0:28;Test commit
project22;user_74;22.10.2019 15:04;No test commit
project22;user_74;9.12.2019 3:12;No test commit
project22;user_74;19.1.2020 14:22;No test commit
project22;user_77;31.10.2019 17:38;No test commit
project22;user_74;19.1.2020 21:11;No test commit
project22;user_76;10.12.2019 12:56;No test commit
project22;user_74;25.11.2019 23:28;No test commit
project22;user_76;6.12.2019 17:26;No test commit
project22;user_74;22.10.2019 14:59;No test commit
project22;user_76;6.12.2019 15:56;No test commit
project22;user_74;9.12.2019 8:18;Mixed test commit
project22;user_74;9.12.2019 22:23;No test commit
project22;user_74;22.10.2019 17:41;No test commit
project22;user_77;4.10.2019 17:36;No test commit
project22;user_74;25.11.2019 23:28;No test commit
project22;user_74;10.12.2019 1:34;No test commit
project22;user_74;16.1.2020 21:15;No test commit
project22;user_74;8.12.2019 23:25;No test commit
project22;user_74;9.12.2019 22:50;No test commit
project22;user_74;19.1.2020 20:11;No test commit
project22;user_74;1.11.2019 0:00;No test commit
project22;user_74;10.12.2019 5:01;No test commit
project22;user_74;1.11.2019 0:26;No test commit
project22;user_74;10.12.2019 4:29;No test commit
project22;user_74;16.1.2020 15:40;No test commit
project22;user_76;9.12.2019 19:53;No test commit
project22;user_74;9.12.2019 3:12;No test commit
project22;user_74;9.12.2019 9:33;Mixed test commit
project22;user_74;12.10.2019 17:18;No test commit
project22;user_74;18.1.2020 0:18;No test commit
project22;user_74;16.1.2020 16:23;No test commit
project22;user_74;25.11.2019 23:28;No test commit
project22;user_74;19.1.2020 20:59;No test commit
project22;user_76;9.12.2019 21:19;No test commit
project22;user_74;14.1.2020 23:57;No test commit
project22;user_74;25.11.2019 19:44;Mixed test commit
project22;user_74;14.1.2020 23:58;No test commit
project22;user_82;24.9.2019 18:54;No test commit
project22;user_74;19.1.2020 21:00;No test commit
project22;user_74;9.12.2019 20:18;No test commit
project22;user_74;9.12.2019 3:16;No test commit
project22;user_74;9.12.2019 5:41;Test commit
project22;user_74;12.10.2019 17:17;No test commit
project22;user_78;29.10.2019 19:35;No test commit
project22;user_74;10.12.2019 12:45;No test commit
project22;user_78;22.10.2019 19:36;No test commit
project22;user_74;9.12.2019 20:42;No test commit
project22;user_78;29.10.2019 19:37;No test commit
project22;user_76;17.1.2020 15:34;Test commit
project22;user_74;18.12.2019 2:58;No test commit
project22;user_74;15.10.2019 13:40;No test commit
project22;user_74;22.10.2019 15:24;No test commit
project22;user_80;6.10.2019 14:40;No test commit
project22;user_74;19.1.2020 21:32;No test commit
project22;user_78;29.10.2019 18:51;No test commit
project22;user_74;10.12.2019 4:22;No test commit
project22;user_78;22.10.2019 19:37;No test commit
project22;user_74;9.12.2019 20:48;No test commit
project22;user_76;10.12.2019 8:51;No test commit
project22;user_74;10.12.2019 14:59;Test commit
project22;user_74;9.12.2019 9:54;No test commit
project22;user_74;9.12.2019 5:35;No test commit
project22;user_74;25.11.2019 23:28;No test commit
project22;user_74;9.12.2019 9:54;No test commit
project22;user_74;22.10.2019 15:22;No test commit
project22;user_76;19.10.2019 12:48;No test commit
project22;user_74;9.12.2019 4:39;No test commit
project22;user_74;31.10.2019 23:26;Test commit
project22;user_74;17.1.2020 0:48;No test commit
project22;user_76;9.12.2019 20:16;No test commit
project22;user_74;9.12.2019 21:04;No test commit
project22;user_74;17.1.2020 0:48;No test commit
project22;user_74;25.11.2019 20:25;Test commit
project22;user_74;15.1.2020 0:02;No test commit
project22;user_74;9.12.2019 20:44;No test commit
project22;user_74;9.12.2019 3:14;No test commit
project22;user_74;10.12.2019 1:19;No test commit
project22;user_74;10.12.2019 1:05;Mixed test commit
project22;user_74;31.10.2019 23:24;Test commit
project22;user_74;22.10.2019 15:08;No test commit
project22;user_78;22.10.2019 19:36;No test commit
project22;user_74;10.12.2019 3:21;No test commit
project22;user_76;9.12.2019 17:58;No test commit
project22;user_74;18.1.2020 16:25;No test commit
project22;user_74;15.1.2020 5:04;No test commit
project22;user_74;3.11.2019 15:36;No test commit
project22;user_74;12.10.2019 17:33;No test commit
project22;user_74;9.12.2019 3:20;No test commit
project22;user_74;19.1.2020 21:05;No test commit
project22;user_81;3.10.2019 16:40;No test commit
project22;user_74;16.1.2020 17:16;No test commit
project22;user_74;10.12.2019 1:34;No test commit
project22;user_74;12.10.2019 17:32;No test commit
project22;user_74;9.12.2019 3:14;No test commit
project22;user_74;9.12.2019 5:34;No test commit
project22;user_74;31.10.2019 23:25;No test commit
project22;user_74;9.12.2019 20:17;Test commit
project22;user_74;31.10.2019 23:25;No test commit
project22;user_74;19.1.2020 22:16;No test commit
project22;user_74;10.12.2019 1:34;Mixed test commit
project22;user_74;10.12.2019 13:34;No test commit
project22;user_74;9.12.2019 21:02;No test commit
project22;user_74;25.11.2019 20:25;No test commit
project22;user_74;25.11.2019 20:26;No test commit
project22;user_74;10.12.2019 3:26;No test commit
project22;user_74;9.12.2019 16:30;Mixed test commit
project22;user_80;4.10.2019 22:32;No test commit
project22;user_74;15.1.2020 0:02;No test commit
project22;user_74;9.12.2019 21:05;No test commit
project22;user_74;18.12.2019 2:57;No test commit
project22;user_74;15.1.2020 0:03;No test commit
project22;user_76;9.12.2019 17:56;No test commit
project22;user_74;9.12.2019 20:42;No test commit
project22;user_74;8.12.2019 15:17;No test commit
project22;user_75;19.1.2020 21:21;No test commit
project22;user_74;10.12.2019 17:56;No test commit
project22;user_74;25.11.2019 23:29;No test commit
project22;user_74;9.12.2019 3:12;No test commit
project22;user_74;16.1.2020 19:30;Mixed test commit
project22;user_74;6.12.2019 22:47;No test commit
project22;user_78;22.10.2019 19:06;No test commit
project22;user_74;16.1.2020 16:39;No test commit
project22;user_74;9.12.2019 22:50;No test commit
project22;user_74;25.11.2019 19:44;No test commit
project22;user_74;19.1.2020 21:01;No test commit
project22;user_74;19.1.2020 14:48;No test commit
project22;user_74;10.12.2019 3:18;Mixed test commit
project22;user_74;10.12.2019 14:36;Mixed test commit
project22;user_74;31.10.2019 20:39;Test commit
project22;user_74;9.12.2019 6:13;Test commit
project22;user_74;18.1.2020 21:17;No test commit
project22;user_74;9.12.2019 21:17;No test commit
project22;user_74;22.10.2019 14:57;No test commit
project22;user_74;9.12.2019 19:14;No test commit
project22;user_76;9.12.2019 22:34;No test commit
project22;user_74;9.12.2019 3:20;No test commit
project22;user_74;9.12.2019 21:17;No test commit
project22;user_74;15.10.2019 13:40;No test commit
project22;user_74;9.12.2019 3:18;No test commit
project22;user_76;10.12.2019 8:59;No test commit
project22;user_74;31.10.2019 20:45;Test commit
project22;user_74;9.12.2019 5:35;No test commit
project22;user_76;9.12.2019 19:21;No test commit
project22;user_78;22.10.2019 18:47;No test commit
project22;user_74;15.10.2019 13:39;No test commit
project22;user_78;22.10.2019 18:47;No test commit
project22;user_74;15.10.2019 13:39;No test commit
project22;user_81;3.10.2019 16:43;No test commit
project22;user_74;31.10.2019 23:43;No test commit
project22;user_74;16.1.2020 15:47;No test commit
project22;user_74;9.12.2019 5:51;Test commit
project22;user_74;9.12.2019 17:41;No test commit
project22;user_74;10.12.2019 15:59;No test commit
project22;user_76;6.12.2019 10:17;No test commit
project22;user_76;9.12.2019 21:19;No test commit
project22;user_74;19.1.2020 15:16;No test commit
project22;user_74;25.11.2019 23:29;No test commit
project22;user_74;19.1.2020 15:29;No test commit
project22;user_74;25.11.2019 23:26;No test commit
project22;user_74;25.11.2019 19:55;No test commit
project22;user_74;19.1.2020 21:06;No test commit
project22;user_82;3.10.2019 16:47;No test commit
project22;user_74;17.1.2020 0:48;No test commit
project22;user_80;6.10.2019 16:56;No test commit
project22;user_74;9.12.2019 3:12;No test commit
project22;user_74;9.12.2019 3:42;No test commit
project22;user_74;10.12.2019 15:44;No test commit
project22;user_74;9.12.2019 3:07;Mixed test commit
project22;user_74;16.1.2020 15:39;No test commit
project22;user_74;10.12.2019 1:07;No test commit
project22;user_74;10.12.2019 13:10;No test commit
project22;user_74;15.1.2020 5:04;No test commit
project22;user_79;15.10.2019 18:04;No test commit
project22;user_74;9.12.2019 22:30;No test commit
project22;user_74;9.12.2019 18:43;No test commit
project22;user_74;15.10.2019 13:39;No test commit
project22;user_74;6.12.2019 22:46;No test commit
project22;user_80;6.10.2019 14:42;No test commit
project22;user_77;21.11.2019 15:05;Mixed test commit
project22;user_74;9.12.2019 17:39;No test commit
project22;user_74;22.10.2019 15:09;No test commit
project22;user_74;22.10.2019 15:23;No test commit
project22;user_78;22.10.2019 19:06;No test commit
project22;user_76;9.12.2019 20:16;No test commit
project22;user_74;18.1.2020 23:34;No test commit
project22;user_74;18.12.2019 2:58;No test commit
project22;user_74;18.1.2020 23:35;No test commit
project22;user_82;24.9.2019 18:53;Initial commit
project22;user_74;9.12.2019 5:35;Mixed test commit
project23;user_85;21.10.2019 14:40;No test commit
project23;user_83;9.12.2019 22:43;No test commit
project23;user_84;16.1.2020 10:45;Mixed test commit
project23;user_83;9.10.2019 14:15;No test commit
project23;user_85;21.10.2019 14:52;No test commit
project23;user_83;26.10.2019 12:40;No test commit
project23;user_83;6.12.2019 0:10;No test commit
project23;user_84;20.11.2019 16:35;Mixed test commit
project23;user_83;27.11.2019 16:26;Mixed test commit
project23;user_83;31.12.2019 18:51;Mixed test commit
project23;user_83;22.11.2019 17:35;Mixed test commit
project23;user_83;6.12.2019 20:55;Mixed test commit
project23;user_84;17.1.2020 13:47;Mixed test commit
project23;user_86;2.11.2019 13:20;No test commit
project23;user_83;22.11.2019 17:42;No test commit
project23;user_85;25.9.2019 14:40;Initial commit
project23;user_85;30.9.2019 17:46;No test commit
project23;user_83;23.11.2019 2:23;No test commit
project23;user_83;26.10.2019 19:32;No test commit
project23;user_84;8.12.2019 16:45;No test commit
project23;user_84;17.1.2020 14:02;Mixed test commit
project23;user_84;2.11.2019 13:19;Test commit
project23;user_83;29.10.2019 16:26;No test commit
project23;user_83;3.11.2019 15:39;Mixed test commit
project23;user_83;30.10.2019 16:50;Mixed test commit
project23;user_83;26.10.2019 12:42;No test commit
project23;user_83;22.11.2019 17:17;No test commit
project23;user_83;2.10.2019 20:21;No test commit
project23;user_83;18.11.2019 18:16;Mixed test commit
project23;user_84;23.11.2019 14:53;Mixed test commit
project23;user_83;2.1.2020 16:22;No test commit
project23;user_84;7.12.2019 23:29;Mixed test commit
project23;user_83;21.11.2019 0:51;Mixed test commit
project23;user_84;17.1.2020 10:56;Mixed test commit
project23;user_83;18.1.2020 23:40;Mixed test commit
project23;user_83;22.12.2019 14:53;Mixed test commit
project23;user_83;31.10.2019 10:52;No test commit
project23;user_83;5.12.2019 15:15;No test commit
project23;user_84;6.10.2019 23:22;No test commit
project23;user_83;18.1.2020 16:40;Mixed test commit
project23;user_83;1.10.2019 22:46;No test commit
project23;user_84;18.11.2019 17:30;Mixed test commit
project23;user_84;16.1.2020 21:42;No test commit
project23;user_84;17.1.2020 0:56;Mixed test commit
project23;user_84;2.11.2019 13:28;Mixed test commit
project23;user_84;7.12.2019 23:39;Mixed test commit
project23;user_84;8.12.2019 16:43;No test commit
project23;user_83;20.11.2019 13:59;No test commit
project23;user_85;1.10.2019 22:52;No test commit
project23;user_85;31.10.2019 10:55;No test commit
project23;user_83;21.10.2019 16:08;Mixed test commit
project23;user_83;6.12.2019 11:25;No test commit
project23;user_84;8.12.2019 10:12;Mixed test commit
project23;user_84;16.1.2020 19:26;Mixed test commit
project23;user_83;13.11.2019 17:06;Mixed test commit
project23;user_84;8.12.2019 15:04;No test commit
project23;user_83;30.10.2019 9:08;Mixed test commit
project23;user_85;25.9.2019 14:41;No test commit
project23;user_83;30.12.2019 22:04;Mixed test commit
project23;user_84;18.11.2019 15:10;Mixed test commit
project23;user_83;19.1.2020 15:08;No test commit
project23;user_83;27.10.2019 0:23;Mixed test commit
project23;user_83;7.12.2019 14:24;No test commit
project23;user_83;2.10.2019 20:21;No test commit
project23;user_83;12.1.2020 16:19;No test commit
project23;user_85;21.10.2019 14:52;No test commit
project23;user_83;4.10.2019 18:29;No test commit
project23;user_83;30.11.2019 0:19;No test commit
project23;user_84;1.11.2019 15:26;Test commit
project23;user_83;9.12.2019 17:21;Mixed test commit
project23;user_83;29.11.2019 12:32;No test commit
project23;user_84;8.12.2019 9:53;Mixed test commit
project23;user_83;8.10.2019 0:01;No test commit
project23;user_83;6.11.2019 17:26;Mixed test commit
project23;user_83;17.11.2019 21:50;No test commit
project23;user_84;7.12.2019 22:32;Mixed test commit
project23;user_83;4.12.2019 23:30;No test commit
project23;user_83;3.12.2019 0:20;Mixed test commit
project23;user_83;8.10.2019 21:57;No test commit
project23;user_83;18.11.2019 18:21;No test commit
project23;user_83;10.12.2019 17:20;No test commit
project23;user_83;18.1.2020 17:50;Mixed test commit
project23;user_85;3.11.2019 16:40;No test commit
project23;user_83;15.10.2019 23:53;No test commit
project23;user_85;21.10.2019 14:53;No test commit
project23;user_84;16.1.2020 11:44;Mixed test commit
project23;user_84;7.12.2019 22:33;Mixed test commit
project23;user_84;7.12.2019 23:44;Mixed test commit
